scen,noise,method,tc,m,w,tc_true,m_true,w_true,fit_mse
81,ar1,LM,1.2306051974942054,0.7773804551168851,9.082831464532797,1.1773836173568812,0.6967998324029276,8.4827396776836,0.0015913914106754127
82,ar1,LM,1.2826878103451322,0.8062320241106772,10.199946876662642,1.0038134980213929,0.8725220291451901,6.22329705924467,0.0003491781741190107
83,ar1,LM,1.0651331095541896,0.5142173657323093,11.402487502180923,1.0730259526706774,0.509608504700341,11.455812495232717,0.0010093801226548989
84,ar1,LM,1.2307566935086314,0.6933431596950544,12.791687648992806,1.1709119085695971,0.7805005336631374,11.740819071284093,0.0014233254341225496
85,ar1,LM,1.1501649570698325,0.7921645322878925,10.180709591328677,1.1125863783609284,0.5960615233602193,9.188349948317194,0.0010674572347917795
86,ar1,LM,1.0487092043518784,0.4122571907314231,7.763680011048638,1.0523585861437614,0.3606805779585963,7.949206040390715,8.53028199672672e-05
87,ar1,LM,1.1364964199996053,0.5913398602451535,11.843607246548887,1.1379622469080657,0.5343915218231553,11.92759258378957,7.548966914852631e-05
88,ar1,LM,1.2398620336119144,0.7722282267813269,14.110898802337735,1.1547350756674328,0.8272075901848964,11.919695411348108,0.00036182398047882394
89,ar1,LM,1.1958449310830048,0.5356608720201992,13.609136047198872,1.0188825752635726,0.7263332377962172,9.937184744721993,0.001069186143693786
90,ar1,LM,1.171684496358638,0.5716036306727446,7.312865989560111,1.1916815016290112,0.5047090131554127,7.6700892748230025,0.00014202895798554196
91,ar1,LM,1.219005446193774,0.47653456000089417,12.325812238448364,1.1936780586043132,0.5756768977247657,11.85027231610127,0.0001624889594969861
92,ar1,LM,1.0810174977734244,0.5594616776019921,10.375699256442555,1.0813790962346927,0.5900239153856165,10.419836784941966,5.6786928150158e-05
93,ar1,LM,1.173915448714572,0.7599394301061794,12.067462751841227,1.151798610125271,0.7356634545868957,11.36248020328825,0.0003129976622941499
94,ar1,LM,1.1251582147770756,0.35856480166600635,8.180526694731606,1.1161468932687806,0.5945582517184785,7.784944685793034,0.0006686866981020792
95,ar1,LM,1.0125444733730926,0.8823723528959369,11.67847307917123,1.018991900481003,0.8278670401613173,11.959555111183297,0.00012111377415993215
96,ar1,LM,1.2240809032348055,0.9514181337743015,12.174327975946088,1.1855090919454878,0.6507176666004734,11.513962173089034,0.000848037723588962
97,ar1,LM,1.1847922014334367,0.2564573279006835,8.370128953332907,1.1692900398470794,0.2817787554806003,8.030105245421655,0.00014696017434960083
98,ar1,LM,1.1023020866131965,0.2591642878482112,10.506757382009397,1.1510559837995888,0.3921487154569877,12.474227188866788,0.0018999963882402604
99,ar1,LM,1.0847454534335506,0.2852254256247769,11.38321694080623,1.0809114067418117,0.3360890714495388,11.248201848482031,0.00010055354835587777
100,ar1,LM,1.0566736714562812,0.2118343329889326,8.21049490351524,1.048564767425574,0.1977602951779252,7.840928538602531,0.0005723670089326782
101,ar1,LM,1.1996029759279507,0.04389284996390064,7.312656745301746,1.1848211409729428,0.11359614332265498,7.038960722293398,0.001429180150870848
102,ar1,LM,1.149775934164668,0.25970642688967654,11.812521634260479,1.151800670363294,0.2518866455113618,11.863104484119386,5.68873116088048e-05
103,ar1,LM,1.0345393741079347,0.34383710711492976,7.322888050892228,1.0369322479666188,0.49420035693778497,7.274394185738519,0.0004769761450962919
104,ar1,LM,1.1202588443504102,0.2731744265381713,12.746045697818543,1.1237167208468413,0.31665857290780075,12.699499832873197,0.000912053566526927
105,ar1,LM,1.0827202460162757,0.6114148506494796,12.031854932699247,1.0903317711303442,0.7057036897265377,12.21976988712672,0.0013090884161884304
106,ar1,LM,1.0622277160066316,0.1789992341877916,7.619294355112872,1.0578192284638734,0.16640036345022297,7.488581996413414,0.0004428694424966592
107,ar1,LM,0.9709076218674842,0.9026049069202944,7.2727138025498625,1.0136369802569347,0.8517004260151164,8.329202991215162,0.000873092967822959
108,ar1,LM,1.2092765140853214,0.45588922162908085,9.522218852277843,1.199013875956667,0.3731489918470027,9.26652839571032,0.0012536331191785324
109,ar1,LM,1.106565350629131,0.3581528190878965,9.933313742509373,1.0990896202889433,0.36270935753957123,9.696959897029428,0.00032871286650898695
110,ar1,LM,1.1166513828819176,0.3890566715578683,12.287204512966007,1.116011901219868,0.36403505427474325,12.271327901952276,0.0003389405686274172
111,ar1,LM,1.1727481418780752,0.30154542245415084,10.208384642408134,1.1746502436053836,0.2752430337180989,10.266841107905446,0.00010597740081978382
112,ar1,LM,1.173886590873183,0.1845682994635659,11.282734824455046,1.179216133419898,0.12191065186782152,11.391211986964494,0.0005118373660563335
113,ar1,LM,1.1552850348598058,0.35554719340333524,6.100039303067581,1.1764773284935355,0.18233636447227575,6.5776153887735065,0.0008887435403442378
114,ar1,LM,1.0785977762168322,0.6421014168531094,7.680824818750516,1.0838389205598038,0.6228430271618437,7.698852300943582,0.0006526201553229375
115,ar1,LM,1.1522771458880907,0.5044517521091922,6.113540461205964,1.1673341571091482,0.5559456364792207,6.180999999481692,0.00017088880070070169
116,ar1,LM,1.1329474092008633,0.17133528880143836,11.635253013878906,1.140679862517942,0.2918945384060062,11.625270470988983,0.0008928313633008255
117,ar1,LM,1.0961779859231968,0.6233061252163535,11.048069755943182,1.1157719327980309,0.7435032778087719,11.77269048775719,0.0007711102675802253
118,ar1,LM,1.0932055644709706,0.5839289589388911,11.588090336834963,1.092189482748718,0.5962549004333497,11.558585727519858,0.0001445036703096395
119,ar1,LM,1.1238535057280417,0.873440726267092,9.875083402386968,1.1098550074647813,0.7017212440555017,9.393675047568616,0.001122160055492803
120,ar1,LM,1.0058655421772618,0.5746372012009499,8.58372786631223,1.0017589188233338,0.6053813814877252,8.35847698167353,0.0006283290337645049
121,ar1,LM,1.0726895774319778,0.26553850623190034,8.010865968113494,1.0713296678998252,0.40698154142386966,7.9046996102343865,0.0017345700772195096
122,ar1,LM,1.0828628959240667,0.7133219034580454,8.642686051190323,1.0893250375925851,0.655110407917812,8.937801820955105,0.0005908971302599403
123,ar1,LM,1.104364753546096,0.38121913794269197,12.501166371340151,1.0895875440013543,0.37788186975710514,12.077184057598842,0.00048098528752605404
124,ar1,LM,1.1788395710775044,0.7970851283758108,9.095995702282451,1.1819491480932822,0.6186265585223446,9.33265175174703,0.0002725561123919638
125,ar1,LM,1.0120751944665554,0.11460646728767769,10.573445362352212,1.0122528002441746,0.13719885669903764,10.585980382924753,0.00021432913662436018
126,ar1,LM,1.1798235673193114,0.30120080352237927,12.636263543135728,1.1794893009275262,0.2516595615051985,12.662702300088513,0.0009621518596574396
127,ar1,LM,1.1699471356013462,0.28038873139725123,10.040989387650722,1.1773573547261282,0.5424770698624287,10.087423776141206,0.0020871471761024925
128,ar1,LM,1.1359733913704873,0.579485093960126,12.516556008346774,1.1367371079802178,0.6361022601123246,12.600739700969157,0.0002375155418388126
129,ar1,LM,1.0755447782977519,0.7046110598648678,8.91324054137312,1.0626020030296692,0.6856686614043601,8.47629494120918,0.0002841537648830397
130,ar1,LM,1.0785486412389207,0.5683433607786998,9.304494723831183,1.0644656115936892,0.494846370120416,8.71487728425337,0.001490665291368154
131,ar1,LM,1.0155274643877228,0.2370432147588947,7.808666617688684,1.01538846346047,0.2658721836650152,7.8296645849966815,0.0001182811907395784
132,ar1,LM,1.1143223730876495,0.6377588861674195,10.118465975035331,1.0834883857692732,0.6482650786910449,9.29124432150867,0.00043438482135445397
133,ar1,LM,1.101218211438889,0.6132893063224432,8.74691043860954,1.0945125010000616,0.590101543020003,8.578018818942326,7.258519703393455e-05
134,ar1,LM,1.1978908314345793,0.46734624480805154,9.365983802105042,1.1975118835236611,0.44700764357413225,9.404365186427427,9.904722520335411e-05
135,ar1,LM,1.0005314836733654,0.8935294737618038,8.700075574113395,1.064295266419725,0.8745804412086317,9.938683293551552,0.0005451059007987016
136,ar1,LM,1.1241627367256137,0.36880576826759953,7.31409208403995,1.13224241990161,0.4018628234117537,7.24837348378098,0.0001938776995607706
137,ar1,LM,1.1757029561381058,0.7793387370178669,7.908375951466237,1.1576100553125208,0.8520489271294518,7.677851857719677,7.39161392897817e-05
138,ar1,LM,1.1354561154715133,0.6951130133389611,8.72826095804281,1.1176199947815095,0.6639612028287314,8.147959564759027,0.00014201206504820186
139,ar1,LM,1.181896631144009,0.10224945563138078,7.553278874999847,1.1538482739656708,0.2889016275574579,7.090045415529023,0.0011826530590598905
140,ar1,LM,1.1859784929450714,0.7535694555328808,9.602559456117604,1.0843449546741137,0.6245010620855119,7.625614386715385,0.0009929376373899413
141,ar1,LM,1.054942145330208,0.1078820092297566,5.884130039143734,1.0643209557819056,0.1304765720363096,6.063508449711204,0.001067829073561416
142,ar1,LM,1.1611503076429157,0.4944511965433064,7.835298562336044,1.1782884224989714,0.5794138396163938,8.029526454776178,0.0006697944089976083
143,ar1,LM,1.1661092089328446,0.8105575980041806,8.226299497267888,1.1367290313566396,0.8592925206797555,8.088630878475685,5.629345485555776e-05
144,ar1,LM,1.1938332904543936,0.788851211513842,9.25849879459866,1.1954686692960972,0.6545194644194104,9.237073894373514,0.0008162474441697498
145,ar1,LM,1.043263535649856,0.5453523698061354,8.772663718834627,1.0254680118397423,0.5047751876062979,8.102143231434434,0.00028285507336560644
146,ar1,LM,1.0211631035974063,0.6134148695021534,12.262358699721105,1.0236952232536416,0.5960755124131853,12.367927630369245,0.00040473025493094605
147,ar1,LM,1.1530287280223899,0.3289867351204229,7.956998907753076,1.1683820375568796,0.3202725666202436,8.287702355792007,0.0002660762734241074
148,ar1,LM,1.0607860814838515,0.9377782750806963,9.361366288717791,1.0699989790656765,0.8347647200080333,9.292319368472077,0.0004894924996129936
149,ar1,LM,1.1950325817245737,0.6367091951705705,12.108119317498167,1.1872017366785559,0.6048331566410228,12.07361059047974,0.0013386120373969214
150,ar1,LM,1.0539277929887174,0.6318261328088265,8.23139134082896,1.0531755583417866,0.4698236861422104,8.353885230484305,0.0014047589573031427
151,ar1,LM,1.074910499688677,0.6956339843621827,5.66727950816584,1.1010881593213864,0.8596090504537302,6.183896469484782,0.00022774852327988777
152,ar1,LM,1.0825955959789102,0.8116991282540832,11.818216185684825,1.0925977000685827,0.6952695212259502,12.106762485790817,0.0004661802359844111
153,ar1,LM,1.011411458201152,0.7103370362587771,11.38158882676745,1.0209002133991247,0.60787238161786,11.84618535800399,0.0005351038326207845
154,ar1,LM,1.154559493379958,0.5989415334885059,6.1890178392199875,1.1721299172942448,0.5154753293950705,6.405359779125203,0.00027501366864306486
155,ar1,LM,1.0161521136066347,0.3877372211860866,6.828970995580836,1.0158283218435504,0.5987664912453584,7.036701086224085,0.0009907492607580319
156,ar1,LM,1.1249029910899893,0.971599255957484,10.394010737637478,1.1185654928418032,0.8601983400283182,10.396805582760365,0.0006113090815957388
157,ar1,LM,1.0982434768014597,0.4502403274993524,10.139786845125782,1.0922128309344281,0.42237888473055163,9.928428136193535,0.0003064147712189249
158,ar1,LM,1.0372572296523508,0.3514967586369551,8.607130703295795,1.0366987165711965,0.3090631697363756,8.582389955834252,0.0006648831880183149
159,ar1,LM,1.0053018236453255,0.7029355234646588,11.75751015601579,1.006459831053423,0.7155941652472303,11.783398543476554,0.0009974577258740566
160,ar1,LM,1.115269790534428,0.5787001464261575,11.255248495512927,1.051093229102601,0.7465040623376622,8.953904563248745,0.00028567434806262275
161,ar1,LM,1.163424104511366,0.910005103990225,11.900054687254926,1.1970565069344907,0.8929041591334844,12.590970325618503,0.0009295504944005101
162,ar1,LM,1.037544285358745,0.92586941577711,8.16718742585728,1.0495777655607548,0.7924357458996354,8.592235242138036,0.0009285517168133543
163,ar1,LM,1.134685639559328,0.44264422286573235,10.478311477294241,1.132298836484657,0.5290308159357425,10.495003008755726,0.0012182969119839545
164,ar1,LM,1.070385615994376,0.42357507143027445,5.582565141673766,1.095543664013048,0.31356099966754913,6.336363334124097,0.0003660864027442902
165,ar1,LM,1.0654632073592527,0.31870771005764753,10.336776487016783,1.063951649563884,0.35039808302321374,10.291908988066378,0.00012089127001596624
166,ar1,LM,1.2314474681963126,0.1957799154364835,8.684963650213007,1.1638764769716705,0.31934246009069345,7.674276577173083,0.0005487382320970042
167,ar1,LM,1.0885882859429732,0.3641930580768107,10.191726059942221,1.0750828249553754,0.3325143106838998,9.788786481865094,0.0005727157246081377
168,ar1,LM,1.0732826384633534,0.1876173475607448,10.316338553067991,1.0716643508589423,0.12574406882125067,10.277995456161126,0.0003652553481337513
169,ar1,LM,1.0151364327239396,0.573975748628029,11.054515720859207,1.0116070372238097,0.5638516205964037,10.84423086446962,0.00016609876438967335
170,ar1,LM,1.046014948179811,0.22808450224247878,8.134302086918925,1.0424269128015762,0.19359218725566169,7.99669089768652,0.000426310056223104
171,ar1,LM,1.1018477040067762,0.33800677785235766,5.877365916881234,1.13156309868488,0.3713999308682735,6.504502949914048,0.001356523319658151
172,ar1,LM,1.010989623374582,0.19996042534685557,8.141699990682458,1.0114942330597967,0.22445355145339896,8.197191092127408,0.0009452135576008257
173,ar1,LM,1.1048197374941817,0.6424637588067748,8.610232961716058,1.1865745645999313,0.7093428047069975,9.948931463177935,0.000865870893997096
174,ar1,LM,1.154495370080108,0.215166904881287,12.176130578011243,1.1551500764594855,0.20038012684547848,12.193170167127962,0.0004576101227417112
175,ar1,LM,1.1165768265075078,0.5394683418896254,11.722401349401185,1.1194260787189863,0.5688433108813707,12.011851233633688,0.00014596514749210077
176,ar1,LM,1.0871021034135748,0.8036903192385976,11.546302899497409,1.08832928921438,0.8116810475093585,11.460443964132182,0.000564489125073049
177,ar1,LM,1.0346516054151602,0.6037957217074637,8.923181136044237,1.0336064568564682,0.5919333130461137,8.912279908442219,0.00014007550623778393
178,ar1,LM,1.1599919796756915,0.19733065648250503,11.094386277929894,1.1613175349413154,0.16086699885709335,11.190800958636743,0.0002836105649767228
179,ar1,LM,1.159348350843185,0.5073366577156772,6.600252805515742,1.173118372817641,0.5428662421676999,6.876487728640384,0.0005682374685371805
180,ar1,LM,1.0133324364510992,0.44625517011152555,11.373858659929349,1.0123251728122582,0.38091154105515734,11.31264513589403,0.00020933175969716224
181,ar1,LM,1.0651727557584427,0.4423880886420932,10.89508455475391,1.059498020514055,0.5664238082850015,10.741987256434747,0.0002527328763756671
182,ar1,LM,1.0737453580899765,0.6282339590217558,12.809660975816467,1.0750946503707408,0.6760631022138146,12.905835522198066,0.0001512801990691988
183,ar1,LM,1.171381842669111,0.8359211842974633,11.46811372714863,1.1068967498211497,0.8545699886012842,10.093101797018043,0.0009247338132467965
184,ar1,LM,1.1016601303331865,0.306177804847403,10.802385694898971,1.1251769563939706,0.23934276515565367,11.308995366667416,0.0031804849231585
185,ar1,LM,1.190238017019736,0.13996626415522512,11.280375198389693,1.1930527554773378,0.168426141564626,11.323162488986723,0.00012330633040695616
186,ar1,LM,1.1663042472210379,0.5360070115140456,9.43191695719979,1.1680307015495255,0.5728651157764121,9.410088408600263,7.51590128164278e-05
187,ar1,LM,1.0431081137352203,0.8130976875148397,4.734594239213644,1.1678831398173797,0.6213670557683705,7.03537012643163,0.0011162259178226185
188,ar1,LM,1.0541616159163922,0.3160462826680498,8.728422091023049,1.073199583016165,0.33743193937113436,9.25488963733537,0.0008971971952895941
189,ar1,LM,1.135679059800597,0.3999609875134257,8.2275593823698,1.1188204383826323,0.484087534192017,7.846479038795982,0.001093530919883363
190,ar1,LM,1.0539714592875171,0.47382834485794134,9.93671265479956,1.0559694303347453,0.4929159112848075,10.02102154306125,5.0425446909496646e-05
191,ar1,LM,1.2959753009749273,0.9687503478846773,9.698541310576807,1.1494303825717023,0.8803578955078146,7.597720663585101,0.0005465689942989213
192,ar1,LM,1.1098745697091035,0.7218570832216802,6.1447693012918565,1.1769831934746267,0.8114267611041043,6.98261293778018,8.333581484917789e-05
193,ar1,LM,1.0703389164464863,0.3200899388154673,11.48050336634137,1.069504490754901,0.4953209475626802,11.549875241261367,0.0007761382185592841
194,ar1,LM,1.0931203788352881,0.3109574437854638,9.80011257565818,1.086831339554554,0.2945167366584075,9.60574475541849,0.0004044865731102987
195,ar1,LM,1.0269930349670826,0.7995332376927252,11.047873084391497,1.0294592027972733,0.8168527332322709,11.132000424639243,0.0001472160885055846
